"XGB","SVM","RF","label"
0.00385653972625732,0.00557562257308564,0.062,"Drowsy"
0.999488668516278,0.997417648280736,0.938,"Natural"
0.113435089588165,0.46400004638177,0.228,"Drowsy"
0.999844586986001,0.999933114563783,0.988,"Natural"
0.994717674329877,0.993787117989636,0.954,"Natural"
0.107296526432037,0.259324533830073,0.228,"Drowsy"
0.0120586752891541,0.00286395671199002,0.042,"Drowsy"
0.998247356386855,0.998369498493428,0.926,"Natural"
0.00359386205673218,0.00618560913034738,0.046,"Drowsy"
0.00183272361755371,0.00124073078820419,0.204,"Drowsy"
0.00614750385284424,0.000840652596150626,0.09,"Drowsy"
0.00438439846038818,0.0123891460456977,0.012,"Drowsy"
0.963689934462309,0.992732355912592,0.918,"Natural"
0.00470215082168579,0.0153133708470702,0.102,"Drowsy"
0.00679022073745728,0.0119426344982717,0.006,"Drowsy"
0.998740828828886,0.992781422303178,0.99,"Natural"
0.020788848400116,0.0153986158951137,0.13,"Drowsy"
0.0142295360565186,0.0102068780001856,0.062,"Drowsy"
0.00936615467071533,0.0115650928542459,0.048,"Drowsy"
0.983328059315681,0.99450248483858,0.912,"Natural"
0.0109455585479736,0.0104206469741155,0.162,"Drowsy"
0.0731205940246582,0.294950862535515,0.096,"Drowsy"
0.00334107875823975,0.00722806975211743,0.002,"Drowsy"
0.974832713603973,0.988917235841823,0.946,"Natural"
0.00195813179016113,0.000317502372759959,0.096,"Drowsy"
0.99511173274368,0.992527556458688,0.966,"Natural"
0.0108180642127991,0.0177351363480917,0.08,"Drowsy"
0.965384874492884,0.98443177104131,0.898,"Natural"
0.998820304055698,0.99765794918563,0.96,"Natural"
0.11382782459259,0.0153899837054778,0.152,"Drowsy"
0.102412283420563,0.263310763751689,0.192,"Drowsy"
0.945208050310612,0.972465896719333,0.806,"Natural"
0.961351741105318,0.956846654509391,0.86,"Natural"
0.00553226470947266,0.00255452704029524,0.13,"Drowsy"
0.0140383839607239,0.0154176300609833,0.112,"Drowsy"
0.998042696155608,0.999921665418458,0.886,"Natural"
0.931525327265263,0.256310213781336,0.8,"Natural"
0.00881356000900269,0.0121429480650955,0.032,"Drowsy"
0.966911304742098,0.988895146140975,0.93,"Natural"
0.0853191018104553,0.243854216692711,0.206,"Drowsy"
0.0147590041160583,0.000857960561230109,0.146,"Drowsy"
0.00261026620864868,0.0107618782759775,0.064,"Drowsy"
0.999399483378511,0.996376185847036,0.962,"Natural"
0.00110244750976562,0.000643688670113773,0.15,"Drowsy"
0.0669361352920532,0.0153842652335445,0.138,"Drowsy"
0.957413792610168,0.982299426573297,0.796,"Natural"
0.0001373291015625,9.09473039834019e-05,0.02,"Drowsy"
0.998784873750992,0.99609096407389,0.954,"Natural"
0.0852564573287964,0.0154156008923614,0.104,"Drowsy"
0.00267833471298218,0.0137196014458569,0.03,"Drowsy"
0.00585490465164185,0.0098479555920109,0.126,"Drowsy"
0.999621353810653,0.999932839158572,0.902,"Natural"
0.0171356201171875,0.0339010743193446,0.182,"Drowsy"
0.996145017445087,0.993865896637633,0.832,"Natural"
0.999789335008245,0.999918230548796,0.986,"Natural"
0.979080639779568,0.987317511476142,0.892,"Natural"
0.00318002700805664,0.00297127550991771,0.004,"Drowsy"
0.00852584838867188,0.0130031079512016,0.04,"Drowsy"
0.0290475487709045,0.0156665465217743,0.112,"Drowsy"
0.00791198015213013,0.0038723622839163,0.096,"Drowsy"
0.00181853771209717,0.00681208334863992,0.1,"Drowsy"
0.145319640636444,0.337248699719499,0.216,"Drowsy"
0.995404127519578,0.990868146259755,0.95,"Natural"
0.993652593810111,0.973871395643374,0.86,"Natural"
0.00189173221588135,0.011006189768789,0.036,"Drowsy"
0.995996686629951,0.999403726803864,0.976,"Natural"
0.996720619499683,0.988933301958084,0.848,"Natural"
0.0222641229629517,0.0154051788152869,0.098,"Drowsy"
0.987142977304757,0.999172377387061,0.888,"Natural"
0.0117993354797363,0.0137310300729618,0.022,"Drowsy"
0.981084462255239,0.985304635066842,0.834,"Natural"
0.933314837515354,0.994791933461065,0.852,"Natural"
0.0816587805747986,0.0153812420738226,0.116,"Drowsy"
0.0113643407821655,0.0210564749451495,0.102,"Drowsy"
0.0154067873954773,0.0174150988042997,0.166,"Drowsy"
0.997794625815004,0.994593380726461,0.988,"Natural"
0.992520470172167,0.999028262315191,0.978,"Natural"
0.000752568244934082,0.000663779721782221,0.026,"Drowsy"
0.923596270382404,0.996254496130575,0.88,"Natural"
0.00939106941223145,0.0149859919626075,0.108,"Drowsy"
0.998632819391787,0.988907147335245,0.828,"Natural"
0.991007315926254,0.988901714939333,0.864,"Natural"
0.98908871691674,0.994643327013642,0.934,"Natural"
0.999793546827277,0.991554037948772,0.966,"Natural"
0.997686047572643,0.997004827165433,0.96,"Natural"
0.955786481499672,0.988928071745431,0.86,"Natural"
0.00531572103500366,0.00151614988238957,0.08,"Drowsy"
0.997663554968312,0.996576819045012,0.962,"Natural"
0.997368478681892,0.988905686085811,0.898,"Natural"
0.999384253518656,0.997609536567591,0.978,"Natural"
0.965565901249647,0.874816132095134,0.758,"Natural"
0.999388230149634,0.999892484265118,0.996,"Natural"
0.0102252960205078,0.0153936902768023,0.118,"Drowsy"
0.998865707311779,0.997123837994636,0.968,"Natural"
0.997138569597155,0.992819938398471,0.986,"Natural"
0.995976132806391,0.989050339819069,0.958,"Natural"
0.999169005721342,0.998437115815795,0.948,"Natural"
0.999844072503038,0.999932465772262,0.996,"Natural"
0.996438814327121,0.996600473495761,0.904,"Natural"
0.0206208229064941,0.0154115352366057,0.128,"Drowsy"
0.0378285646438599,0.0158516167938575,0.168,"Drowsy"
0.0187934041023254,0.0136570423888979,0.022,"Drowsy"
0.997286008438095,0.994589428635062,0.972,"Natural"
0.893865004181862,0.993698467241949,0.824,"Natural"
0.997458274709061,0.992675168412672,0.818,"Natural"
0.997110417578369,0.999826293709454,0.982,"Natural"
0.0132141709327698,0.00702760659872348,0.158,"Drowsy"
0.00534218549728394,0.0150218203103017,0.034,"Drowsy"
0.999230220797472,0.99676286167731,0.988,"Natural"
0.000869333744049072,0.00054791788681019,0.044,"Drowsy"
0.998818777152337,0.999939910212557,0.884,"Natural"
0.994774713646621,0.993416839005835,0.88,"Natural"
0.999550690321485,0.999976681489094,0.988,"Natural"
0.0315348505973816,0.0153853885153542,0.15,"Drowsy"
0.939436420798302,0.991116055555668,0.868,"Natural"
0.00991594791412354,0.0153892432307662,0.022,"Drowsy"
0.907213628292084,0.997271654159537,0.824,"Natural"
0.00602269172668457,0.0100719592731122,0.154,"Drowsy"
0.992576990276575,0.995340173012639,0.908,"Natural"
0.0164304375648499,0.0153727570484375,0.048,"Drowsy"
0.999852844499401,0.999711489240964,0.828,"Natural"
0.00303739309310913,0.015402661217932,0.008,"Drowsy"
0.061861515045166,0.032420785653847,0.15,"Drowsy"
0.999636904220097,0.999918090506582,0.994,"Natural"
0.00556230545043945,0.01459018241415,0.062,"Drowsy"
0.00425922870635986,0.0106965226961703,0.056,"Drowsy"
0.998921403079294,0.999062087781765,0.938,"Natural"
0.00545793771743774,0.0153896271407755,0.146,"Drowsy"
0.0384281277656555,0.015416868563505,0.142,"Drowsy"
0.00312137603759766,0.0129743329646452,0.036,"Drowsy"
0.99885703669861,0.998354073512138,0.974,"Natural"
0.984348280355334,0.994271643284098,0.802,"Natural"
0.998812254634686,0.999692067232975,0.94,"Natural"
0.99535268265754,0.998215370137512,0.906,"Natural"
0.00631082057952881,0.0156287648040555,0.092,"Drowsy"
0.999321064562537,0.999778545512549,0.898,"Natural"
0.970938589423895,0.994225514713739,0.896,"Natural"
0.992865052539855,0.98890753229627,0.832,"Natural"
0.00663888454437256,0.0149973160148026,0.042,"Drowsy"
0.018787682056427,0.0255164683609516,0.164,"Drowsy"
0.982917869463563,0.973470304613809,0.884,"Natural"
0.0537879467010498,0.54459254366802,0.194,"Drowsy"
0.961440358310938,0.988932946829051,0.828,"Natural"
0.00272113084793091,0.00293187560085506,0.04,"Drowsy"
0.0105302333831787,0.00899660140278324,0.1,"Drowsy"
0.991816917434335,0.988908329835435,0.88,"Natural"
0.949313350021839,0.895847157182033,0.798,"Natural"
0.00220078229904175,0.0153919889200567,0.008,"Drowsy"
0.00274676084518433,0.00132315892099877,0.06,"Drowsy"
0.897004649043083,0.914837844635401,0.868,"Natural"
0.0160887241363525,0.0137888700909916,0.042,"Drowsy"
0.00604963302612305,0.0153795793090692,0.098,"Drowsy"
0.999769974732772,0.999806677267629,0.964,"Natural"
0.00277155637741089,0.0038402779779535,0.052,"Drowsy"
0.999784610117786,0.999782238531128,0.99,"Natural"
0.00902044773101807,0.015419194862674,0.016,"Drowsy"
0.00476086139678955,0.0037619898024478,0.002,"Drowsy"
0.00184279680252075,0.000658313944571387,0.12,"Drowsy"
0.895409777760506,0.955563966990138,0.848,"Natural"
0.999978733536409,0.99995602849247,0.868,"Natural"
0.864345118403435,0.644615321384234,0.828,"Natural"
0.938324093818665,0.988904244112369,0.874,"Natural"
0.0187446475028992,0.0224619980157353,0.174,"Drowsy"
0.00323837995529175,0.00726678371383327,0.024,"Drowsy"
0.0190784335136414,0.0153818142113564,0.092,"Drowsy"
0.00277984142303467,0.00165002297534422,0.018,"Drowsy"
0.00303226709365845,0.00549388013060303,0.138,"Drowsy"
0.0336067080497742,0.0154125214443623,0.158,"Drowsy"
0.0559545159339905,0.0153871181186125,0.108,"Drowsy"
0.995606616605073,0.99263071302625,0.876,"Natural"
0.00305765867233276,0.0139525913947389,0.014,"Drowsy"
0.0761932134628296,0.023951564633002,0.204,"Drowsy"
0.00132560729980469,0.00649247677988296,0.036,"Drowsy"
0.00137913227081299,0.00443428983947602,0.042,"Drowsy"
0.997668356169015,0.998870478580176,0.94,"Natural"
0.148793458938599,0.810683566683051,0.228,"Drowsy"
0.00168418884277344,0.00891561119571205,0.002,"Drowsy"
0.000527799129486084,0.00740522139581568,0.034,"Drowsy"
0.0328397750854492,0.033300139061523,0.222,"Drowsy"
0.00229406356811523,0.0126794087755809,0.074,"Drowsy"
0.892942279577255,0.557920747827194,0.788,"Natural"
0.00282961130142212,0.0021151774807443,0.024,"Drowsy"
0.0501868724822998,0.0572319800656094,0.144,"Drowsy"
0.998383303172886,0.995601349593763,0.972,"Natural"
0.997507518855855,0.924395215540909,0.882,"Natural"
0.0817873477935791,0.0571880163368457,0.24,"Drowsy"
0.00455325841903687,0.00810533684202686,0.016,"Drowsy"
0.999717103084549,0.999878606734137,0.994,"Natural"
0.999655141233234,0.994888767027167,0.856,"Natural"
0.955839145928621,0.975339702117751,0.798,"Natural"
0.0976327657699585,0.0153981347818398,0.164,"Drowsy"
0.0738947987556458,0.0355687941309144,0.186,"Drowsy"
0.00326657295227051,0.00525987134807804,0.042,"Drowsy"
0.980493988841772,0.999523240195073,0.928,"Natural"
0.00622826814651489,0.0113147080296537,0.154,"Drowsy"
0.0234236717224121,0.0150079404267591,0.072,"Drowsy"
0.999494773917831,0.996399336768952,0.924,"Natural"
0.961450178176165,0.947410259709467,0.844,"Natural"
0.00710350275039673,0.0135138848820446,0.132,"Drowsy"
0.0161328315734863,0.0153818893933343,0.098,"Drowsy"
0.0537513494491577,0.0153895984423986,0.152,"Drowsy"
0.105633497238159,0.560954578366376,0.208,"Drowsy"
0.996977877104655,0.998641459219974,0.868,"Natural"
0.0134987235069275,0.00167471173798117,0.05,"Drowsy"
0.9991192946909,0.998774622034173,0.98,"Natural"
0.997861818177626,0.995623968219706,0.93,"Natural"
0.183295786380768,0.651132849869578,0.23,"Drowsy"
0.00289398431777954,0.00834612968353121,0.112,"Drowsy"
0.000577449798583984,0.0154009888532268,0.06,"Drowsy"
0.99038162175566,0.988917496089518,0.784,"Natural"
0.976173924282193,0.988938855779705,0.808,"Natural"
0.00100284814834595,0.0153897223608072,0.014,"Drowsy"
0.99520012922585,0.981725569179837,0.95,"Natural"
0.992743301205337,0.996262377436677,0.832,"Natural"
0.995065401308239,0.996432231103801,0.87,"Natural"
0.096154510974884,0.0235428007718959,0.27,"Drowsy"
0.98935011215508,0.844651591532693,0.842,"Natural"
0.058183491230011,0.0365427146894293,0.128,"Drowsy"
0.0055842399597168,0.0439511071932356,0.148,"Drowsy"
0.212580680847168,0.0321833092589674,0.164,"Drowsy"
0.995847610756755,0.993053788993708,0.948,"Natural"
0.996890880633146,0.988938247358874,0.93,"Natural"
0.0173115134239197,0.015658625839812,0.146,"Drowsy"
0.998914113035426,0.999185895799994,0.974,"Natural"
0.00501453876495361,0.0118359911445163,0.048,"Drowsy"
0.997704428620636,0.998843706977842,0.968,"Natural"
0.000320911407470703,0.000482997999738721,0.032,"Drowsy"
0.992652330547571,0.992346530349745,0.952,"Natural"
0.999511564034037,0.999910353114637,1,"Natural"
0.0034635066986084,0.0135309931503069,0.09,"Drowsy"
0.0121085643768311,0.0153981517725591,0.126,"Drowsy"
0.0026589035987854,0.0128618423966145,0.04,"Drowsy"
0.0285924673080444,0.00905946058592544,0.086,"Drowsy"
0.997147705871612,0.994886740719648,0.966,"Natural"
0.0156086683273315,0.00711183037513929,0.154,"Drowsy"
0.956148114055395,0.502378019493163,0.912,"Natural"
0.997028569225222,0.998695515028387,0.982,"Natural"
0.0103971362113953,0.0150679024568472,0.154,"Drowsy"
0.960065938532352,0.996013650169665,0.97,"Natural"
0.00209558010101318,0.00651282096307892,0,"Drowsy"
0.00286602973937988,0.00658877915642331,0.018,"Drowsy"
0.00609284639358521,0.0140694571617466,0.072,"Drowsy"
0.0349717140197754,0.07287083665176,0.194,"Drowsy"
0.998472599429078,0.991042929005006,0.934,"Natural"
0.996842177351937,0.99816682117848,0.932,"Natural"
0.98442860879004,0.996746715783986,0.9,"Natural"
0.996387306135148,0.998753946528826,0.968,"Natural"
0.999714930308983,0.999940002083367,0.978,"Natural"
0.993343143723905,0.995124344709276,0.926,"Natural"
0.0120110511779785,0.00241698084924413,0.146,"Drowsy"
0.991654014214873,0.988911331856431,0.954,"Natural"
0.991605944000185,0.998344867046611,0.98,"Natural"
0.999830747809028,0.996549171704605,0.972,"Natural"
0.999680245120544,0.99909698386961,0.982,"Natural"
0.993977568577975,0.988896896957892,0.928,"Natural"
0.0498222708702087,0.00787867405454112,0.118,"Drowsy"
0.975227605551481,0.997930491515775,0.928,"Natural"
0.995659718289971,0.999203201259929,0.938,"Natural"
0.0285847187042236,0.0128552680283127,0.104,"Drowsy"
0.99847948574461,0.992516356252399,0.992,"Natural"
0.990248496644199,0.993515592994109,0.866,"Natural"
0.0275367498397827,0.0153753743177057,0.108,"Drowsy"
0.00566816329956055,0.0138996279302096,0.086,"Drowsy"
0.0266380906105042,0.0345356119759697,0.126,"Drowsy"
0.00144368410110474,0.00355272060529976,0.036,"Drowsy"
0.950677379965782,0.68182662062579,0.822,"Natural"
0.021436870098114,0.0128395561344191,0.074,"Drowsy"
0.00744646787643433,0.0171025420177534,0.066,"Drowsy"
0.00134772062301636,0.000213488787217608,0.056,"Drowsy"
0.96780676022172,0.920419162562653,0.836,"Natural"
0.99987771747692,0.999983639437577,0.994,"Natural"
0.923712648451328,0.777840092470124,0.844,"Natural"
0.972503717988729,0.98778222220562,0.926,"Natural"
0.000136137008666992,0.00037083765667234,0.052,"Drowsy"
0.957236040383577,0.991706425719039,0.84,"Natural"
0.984697626903653,0.981404346739219,0.856,"Natural"
0.999028132646345,0.999987567874145,0.882,"Natural"
0.999892243475188,0.999985310570462,0.996,"Natural"
0.987373576499522,0.996967359635533,0.86,"Natural"
0.00399172306060791,0.015165678887565,0.018,"Drowsy"
0.00923246145248413,0.0157182068816555,0.044,"Drowsy"
0.967391826212406,0.98051731054565,0.93,"Natural"
0.160177946090698,0.130947336828225,0.188,"Drowsy"
0.0762795805931091,0.0758476770715227,0.118,"Drowsy"
0.00392323732376099,0.0139000442836092,0.026,"Drowsy"
0.99246299918741,0.960934717499353,0.87,"Natural"
0.997323854826391,0.996440932527073,0.968,"Natural"
0.0012814998626709,0.001431206717869,0.018,"Drowsy"
0.00499922037124634,0.013590740658786,0.012,"Drowsy"
0.044971227645874,0.0194413663183433,0.104,"Drowsy"
0.999555108923232,0.999880585106782,0.978,"Natural"
0.00384950637817383,0.0139285333631788,0.008,"Drowsy"
0.0535904765129089,0.015395032780917,0.122,"Drowsy"
0.99776569288224,0.990251863320834,0.918,"Natural"
0.0222311019897461,0.0228273149174342,0.128,"Drowsy"
0.00184613466262817,0.0123255414898555,0.122,"Drowsy"
0.272003352642059,0.999066272503748,0.23,"Drowsy"
0.00329369306564331,0.0153810898164356,0.04,"Drowsy"
0.988773312419653,0.992304688256392,0.942,"Natural"
0.977172892540693,0.979981920837723,0.912,"Natural"
0.261038899421692,0.995303609093102,0.166,"Drowsy"
0.00311487913131714,0.00772691521183411,0.074,"Drowsy"
0.992102742195129,0.991702639452442,0.924,"Natural"
0.00351631641387939,0.011453782287637,0.014,"Drowsy"
0.0100929737091064,0.0117686275596374,0.144,"Drowsy"
0.955173276364803,0.992188612337962,0.798,"Natural"
0.00474196672439575,0.00844156453491085,0.008,"Drowsy"
0.983025817200541,0.988933215469304,0.822,"Natural"
0.912200927734375,0.997309434958152,0.888,"Natural"
0.142274558544159,0.92020668191269,0.21,"Drowsy"
0.00263684988021851,0.0117837630465337,0.008,"Drowsy"
0.00841039419174194,0.00934636777463194,0.102,"Drowsy"
0.00188934803009033,0.0015201136324835,0.034,"Drowsy"
0.00744467973709106,0.0132040681798569,0.08,"Drowsy"
0.998355404124595,0.999492929310599,0.986,"Natural"
0.934030950069427,0.706493512667401,0.802,"Natural"
0.174234509468079,0.205531133844684,0.1,"Drowsy"
0.0677560567855835,0.0427649968766283,0.168,"Drowsy"
0.00399994850158691,0.0139045974813715,0.044,"Drowsy"
0.0102576017379761,0.010106597194426,0.072,"Drowsy"
0.989707973785698,0.98890130238164,0.9,"Natural"
0.998998790513724,0.998163809073672,0.926,"Natural"
0.0126335620880127,0.0150913409168778,0.052,"Drowsy"
0.919688031077385,0.142041629311409,0.804,"Natural"
0.998282918008044,0.998141847987246,0.99,"Natural"
0.999382884940132,0.999920803875363,0.99,"Natural"
0.979558922350407,0.970035768368652,0.846,"Natural"
0.999044467927888,0.994482487834416,0.966,"Natural"
0.998325889231637,0.998773126947856,0.972,"Natural"
0.893651239573956,0.970243426920942,0.828,"Natural"
0.989026716910303,0.997459948718582,0.872,"Natural"
0.00598496198654175,0.0153984002719549,0.122,"Drowsy"
0.0266588926315308,0.00568343242567726,0.18,"Drowsy"
0.999302420765162,0.998421308627265,0.946,"Natural"
0.0784715414047241,0.0249663711070447,0.176,"Drowsy"
0.00144606828689575,0.0116211957324958,0.014,"Drowsy"
0.999218240263872,0.997794015136432,0.99,"Natural"
0.0129249691963196,0.0141564954904756,0.006,"Drowsy"
0.0125627517700195,0.015387146562668,0.05,"Drowsy"
0.997330514248461,0.996720642864438,0.986,"Natural"
0.0127259492874146,0.0150777198110216,0.08,"Drowsy"
0.0517721176147461,0.37697523362298,0.154,"Drowsy"
0.00812935829162598,0.0153826208748745,0.098,"Drowsy"
0.98224170692265,0.98892750980129,0.938,"Natural"
0.99454065784812,0.998748728327562,0.992,"Natural"
0.0313470959663391,0.00125464419096077,0.138,"Drowsy"
0.984169021248817,0.988917570181237,0.868,"Natural"
0.999500251316931,0.999977850616868,0.9,"Natural"
0.00450599193572998,0.0153760662534957,0.076,"Drowsy"
0.00803446769714355,0.00359326594954346,0.15,"Drowsy"
0.00522929430007935,0.0135214155634803,0.048,"Drowsy"
0.995766531210393,0.994611182400559,0.968,"Natural"
0.0138658881187439,0.0154027922246972,0.118,"Drowsy"
0.00724369287490845,0.0153737532936422,0.124,"Drowsy"
0.991449438035488,0.999737644117774,0.876,"Natural"
0.999720844149124,0.999854575614305,0.852,"Natural"
0.00627404451370239,0.00246854540976738,0.012,"Drowsy"
0.910141348838806,0.97734955452068,0.82,"Natural"
0.999147590133362,0.998342109538548,0.944,"Natural"
0.998014749027789,0.992102887425866,0.934,"Natural"
0.998289081151597,0.993048926764521,0.936,"Natural"
0.995994994416833,0.999346537910034,0.892,"Natural"
0.999032384541351,0.996590510675841,0.952,"Natural"
0.999750205810415,0.999908449359804,0.994,"Natural"
0.998959336080588,0.994818414658021,0.97,"Natural"
0.00249654054641724,0.00393220041858988,0.028,"Drowsy"
0.99401446338743,0.994544646985288,0.976,"Natural"
0.0203822255134583,0.0153888977732053,0.126,"Drowsy"
0.00775605440139771,0.0094180857968279,0.092,"Drowsy"
0.00237768888473511,0.0131571131414182,0.024,"Drowsy"
0.965355351567268,0.98850137658587,0.938,"Natural"
0.00177520513534546,0.0129545196333957,0.02,"Drowsy"
0.00861304998397827,0.0153845717650721,0.066,"Drowsy"
0.996507377130911,0.995307807834564,0.968,"Natural"
0.0344151854515076,0.0119216634424417,0.066,"Drowsy"
0.0452812314033508,0.103242974456252,0.184,"Drowsy"
0.0015220046043396,0.00135041933262037,0.014,"Drowsy"
0.997912273276597,0.994686109848165,0.964,"Natural"
0.0110482573509216,0.0186088032220449,0.074,"Drowsy"
0.999711309879785,0.999921550868619,0.986,"Natural"
0.999402964313049,0.999916881730605,0.984,"Natural"
0.978371074423194,0.976293587939804,0.93,"Natural"
0.0311716794967651,0.0153928486857993,0.256,"Drowsy"
0.0134201645851135,0.0153919978813278,0.13,"Drowsy"
0.998699374613352,0.992915504871955,0.986,"Natural"
0.0350112318992615,0.020094813062785,0.152,"Drowsy"
0.0578995943069458,0.0198680304694472,0.158,"Drowsy"
0.999755778844701,0.999885518564151,0.996,"Natural"
0.00679165124893188,0.0141041146529404,0.126,"Drowsy"
0.999771337257698,0.997701933498079,0.992,"Natural"
0.0414434671401978,0.0454029062337291,0.132,"Drowsy"
0.0257251262664795,0.0217161099771899,0.196,"Drowsy"
0.0023348331451416,0.00781371863214142,0.024,"Drowsy"
0.00124979019165039,0.0153834605045308,0.124,"Drowsy"
0.0184698700904846,0.0123159526304367,0.098,"Drowsy"
0.997172383358702,0.999940582762345,0.91,"Natural"
0.997269499348477,0.99885673928027,0.974,"Natural"
0.0349856615066528,0.0153988154891365,0.22,"Drowsy"
0.0102690458297729,0.0153829172224443,0.066,"Drowsy"
0.00215232372283936,0.0137208499313993,0.028,"Drowsy"
0.999031535640825,0.994528176547616,0.994,"Natural"
0.990269112400711,0.998785085884539,0.838,"Natural"
0.9868478262797,0.988902149099682,0.874,"Natural"
0.0106096863746643,0.0135244801316882,0.034,"Drowsy"
0.999754117161501,0.999967192655942,1,"Natural"
0.0374979376792908,0.0306765079852167,0.166,"Drowsy"
0.0192378163337708,0.00071295276554284,0.122,"Drowsy"
0.00625169277191162,0.0153790866132154,0.116,"Drowsy"
0.0240678787231445,0.0111748561427141,0.084,"Drowsy"
0.99585520522669,0.999184658728246,0.98,"Natural"
0.995819171890616,0.998974365719495,0.966,"Natural"
0.964628461748362,0.988924272697066,0.868,"Natural"
0.944294024258852,0.981717331125308,0.862,"Natural"
0.0189871191978455,0.0129630109845899,0.008,"Drowsy"
0.00797820091247559,0.015390185009602,0.074,"Drowsy"
0.995855610817671,0.995579441928986,0.954,"Natural"
0.0265609622001648,0.014299762162304,0.042,"Drowsy"
0.996740882284939,0.988906647203796,0.91,"Natural"
0.0142247676849365,0.0137430392697295,0.052,"Drowsy"
0.898975163698196,0.995914414608734,0.826,"Natural"
0.975088162347674,0.747428570151498,0.854,"Natural"
0.00570070743560791,0.00612165439057066,0.01,"Drowsy"
0.931742481887341,0.986784488992698,0.83,"Natural"
0.995878590270877,0.998465812648337,0.968,"Natural"
0.0118327736854553,0.00835636364227221,0.126,"Drowsy"
0.999489041452762,0.998609934254212,0.96,"Natural"
0.996769791468978,0.993222187223006,0.88,"Natural"
0.997937841340899,0.991718123062257,0.982,"Natural"
0.00662910938262939,0.00927471894591303,0.146,"Drowsy"
0.906427346169949,0.759787613645696,0.774,"Natural"
0.997509162640199,0.996633741319686,0.98,"Natural"
0.00476086139678955,0.00375686124752139,0.008,"Drowsy"
0.00310808420181274,0.0044984502465808,0.048,"Drowsy"
0.000180900096893311,0.000359595981157645,0.036,"Drowsy"
0.974360698834062,0.988906073580446,0.856,"Natural"
0.99849826504942,0.994025491355756,0.992,"Natural"
0.999010110041127,0.999892367013397,0.99,"Natural"
0.00954151153564453,0.00120089959756553,0.136,"Drowsy"
0.0286716818809509,0.0154012258359476,0.11,"Drowsy"
0.976558791473508,0.990737607744954,0.892,"Natural"
0.999550422973698,0.999032516933097,0.94,"Natural"
0.00549560785293579,0.0150393930968774,0.014,"Drowsy"
0.999155588564463,0.996033599089865,0.856,"Natural"
0.992776874918491,0.994719320545843,0.846,"Natural"
0.0287390351295471,0.0154135977860388,0.108,"Drowsy"
0.0196259021759033,0.0154124821043795,0.142,"Drowsy"
0.979552710428834,0.998377147616978,0.82,"Natural"
0.996589994989336,0.998164887565504,0.98,"Natural"
0.0308969616889954,0.0355281430764166,0.208,"Drowsy"
0.987014697864652,0.991178601450123,0.84,"Natural"
0.847069069743156,0.628868819222494,0.776,"Natural"
0.982201253995299,0.995856199099043,0.888,"Natural"
0.0215646028518677,0.0154188794898386,0.126,"Drowsy"
0.0117851495742798,0.015390623000525,0.116,"Drowsy"
0.00079047679901123,0.000758757623451234,0.12,"Drowsy"
0.00613939762115479,0.00955148110408643,0.048,"Drowsy"
0.0284317135810852,0.00309709560928551,0.084,"Drowsy"
0.999618029396515,0.990743962289606,0.962,"Natural"
0.99670219537802,0.996319467631571,0.966,"Natural"
0.00139385461807251,0.00832647397218422,0.002,"Drowsy"
0.989996592514217,0.997045108608745,0.89,"Natural"
0.00144928693771362,0.0016535265358083,0.006,"Drowsy"
0.994899935089052,0.995514827575546,0.978,"Natural"
0.995018942747265,0.996671567764389,0.84,"Natural"
0.982965242117643,0.814997160305287,0.87,"Natural"
0.999802549311426,0.999751864416897,0.972,"Natural"
0.995010060723871,0.993153271625624,0.934,"Natural"
0.998010113369673,0.992989416018808,0.976,"Natural"
0.997712828917429,0.993478628294617,0.978,"Natural"
0.00639539957046509,0.0145029684533181,0.054,"Drowsy"
0.00333458185195923,0.0111797195138613,0.132,"Drowsy"
0.999887500700424,0.991373231524891,0.964,"Natural"
0.999798014861881,0.999930207844524,0.994,"Natural"
0.00434845685958862,0.0102778885490467,0.128,"Drowsy"
0.961724903434515,0.997513736180522,0.918,"Natural"
0.0160078406333923,0.00957154849070208,0.076,"Drowsy"
0.9489910826087,0.997303143600243,0.868,"Natural"
0.00157880783081055,0.00200944075412401,0.11,"Drowsy"
0.0158950686454773,0.0110523978080118,0.082,"Drowsy"
0.99718582443893,0.993548715082677,0.972,"Natural"
0.0147922039031982,0.00562946314535673,0.042,"Drowsy"
0.996371733956039,0.997206775517813,0.88,"Natural"
0.998847459210083,0.993149175472622,0.88,"Natural"
0.987029667943716,0.983304197820041,0.784,"Natural"
0.997276230016723,0.991177632936197,0.95,"Natural"
0.998681580764242,0.99991871313384,0.93,"Natural"
0.00232189893722534,0.00207916107965189,0.012,"Drowsy"
0.989393298514187,0.972153412025742,0.876,"Natural"
0.0183994770050049,0.0418855349108986,0.142,"Drowsy"
0.996579845668748,0.99195204517498,0.878,"Natural"
0.920795746147633,0.972140383379311,0.876,"Natural"
0.965798370540142,0.337582343134297,0.776,"Natural"
0.0015220046043396,0.00135041933262037,0.014,"Drowsy"
0.997451378498226,0.999436160988725,0.98,"Natural"
0.964606791734695,0.993817815813437,0.832,"Natural"
0.0184494256973267,0.017240911788007,0.118,"Drowsy"
0.00216549634933472,0.00782546720826494,0.03,"Drowsy"
0.00220596790313721,0.0129923930008241,0.022,"Drowsy"
0.891129739582539,0.588962038461757,0.868,"Natural"
0.00605094432830811,0.00319472081074113,0.138,"Drowsy"
0.998961197212338,0.996381932033661,0.956,"Natural"
